Time,Open,Close,High,Low,Amount,Volume
2022-05-09 11:00:00,32832.4,33127.1,33171.9,32683.2,712.51047925,23463145.798794317
2022-05-09 12:00:00,33127.1,32856.9,33146.7,32814,357.57481664,11801459.280870529
2022-05-09 13:00:00,32857,33036.4,33440.7,32731.1,1133.9750027,37460920.253409752
2022-05-09 14:00:00,33042.7,32455,33069.3,32438,851.11281118,27848510.693813534
2022-05-09 15:00:00,32455.1,32343.5,32674.8,32065,883.94886685,28602414.550052119
2022-05-09 16:00:00,32343.4,31690.6,32592.4,31607.7,1058.70647536,33965608.091199114
2022-05-09 17:00:00,31690.6,31268,31923.7,31000,1656.07622379,52255977.726004306
2022-05-09 18:00:00,31296,30795.3,31450,30334,1764.21109034,54574853.435334586
2022-05-09 19:00:00,30798.2,30945.1,31119.3,30397.1,1169.23138563,35887265.319833248
2022-05-09 20:00:00,30942.8,30962.6,32010,30655,1799.83969981,56387756.499900802
2022-05-09 21:00:00,30962.7,30857.7,31530.4,30782,614.29502424,19155075.342273739
2022-05-09 22:00:00,30843.3,31099,31343.7,30674.1,485.32098584,15066913.910216151
2022-05-09 23:00:00,31098.9,30089.1,31226.1,30034.6,1277.62366366,39038919.084887679
2022-05-10 00:00:00,30086.1,30780.7,31016.2,29730,2039.16925929,61664021.509488871
2022-05-10 01:00:00,30786.2,30888.6,31457.5,30663.1,1220.71007247,37844915.751382903
2022-05-10 02:00:00,30887.9,31046.6,31403.4,30779.2,634.31953305,19725661.38597134
2022-05-10 03:00:00,31046.7,30644,31187.8,30625.9,622.76192915,19203475.619695764
2022-05-10 04:00:00,30643.9,31224.5,31350,30601.6,619.81865884,19203522.65609243
2022-05-10 05:00:00,31224.5,31823.2,32000,31211.7,876.54388376,27706899.352554887
2022-05-10 06:00:00,31823.2,32080.3,32660,31813.9,962.57049306,31084251.937876655
2022-05-10 07:00:00,32080.3,31610.3,32209.6,31610,788.93101438,25172149.661579094
2022-05-10 08:00:00,31610.3,31754.2,32034.9,31554.7,487.34266271,15481026.822346289
2022-05-10 09:00:00,31754.2,31397.4,31933.3,31311.9,553.29716603,17478948.661946504
2022-05-10 10:00:00,31397.4,31316.7,31571.2,31254.3,470.4930087,14780411.310725241
2022-05-10 11:00:00,31316.7,31638.4,31838.9,31264.7,523.54307538,16534006.017632462
2022-05-10 12:00:00,31634.9,32175,32400,31525.3,822.05193957,26267272.550075593
2022-05-10 13:00:00,32175.8,31823.9,32400,31544,1298.68292913,41473234.254193341
2022-05-10 14:00:00,31821.5,31084.9,32186.3,30838.9,1090.36763947,34296100.12832719
2022-05-10 15:00:00,31089.6,31315.2,31530,30855.1,1159.65593889,36175198.050448293
2022-05-10 16:00:00,31315.2,31223.3,31452.5,30963.1,691.8217919,21594486.170449947
2022-05-10 17:00:00,31223.4,31685,31818,31207.9,881.07062065,27811745.821846982
2022-05-10 18:00:00,31685,31618,31789.5,31422.9,415.99567757,13154445.632172581
2022-05-10 19:00:00,31618,31337,31704,31214.3,682.79412475,21438378.537164103
2022-05-10 20:00:00,31331.5,31007.5,31350.2,30927,409.49446994,12741328.557503431
2022-05-10 21:00:00,31007.5,30233.4,31155,30233.4,737.53993823,22640393.669845105
2022-05-10 22:00:00,30233.3,30784.5,30947.5,30152.3,1423.5208147,43528551.908660488
2022-05-10 23:00:00,30788.4,31015.5,31261.7,30688.2,1349.49244271,41863984.128186847
2022-05-11 00:00:00,31015.5,31044.1,31344,30803.8,1134.69531173,35282933.076557556
2022-05-11 01:00:00,31044,30766.4,31091.9,30688.4,919.74464074,28419532.059407898
2022-05-11 02:00:00,30766.4,31477,31552,30626.7,1553.65010072,48482238.975966149
2022-05-11 03:00:00,31479.6,31204.7,31693.7,31159.1,916.49307126,28766888.376704672
2022-05-11 04:00:00,31204.7,31216.7,31400.5,31072.7,1175.3578012,36711801.418208803
2022-05-11 05:00:00,31216.7,31449.4,31958,31083.6,1553.20560561,48990767.286440248
2022-05-11 06:00:00,31448.7,30503.6,31528.5,30356,1368.06338022,42568761.320627344
2022-05-11 07:00:00,30500.2,30630.4,30814.6,30200,1900.68110576,57870228.386475657
2022-05-11 08:00:00,30629.2,31405.5,31416.5,30376.9,1934.74382652,59659308.38305804
2022-05-11 09:00:00,31405.5,31757.4,31788,31089,1464.22864037,46042764.847863871
2022-05-11 10:00:00,31760.4,31842.5,32256,31575.8,1533.55894365,48846361.421899696
2022-05-11 11:00:00,31843.6,31529.5,31902.6,31468.9,1624.12283955,51394728.217232122
2022-05-11 12:00:00,31526.3,29348.9,31782,29045.9,3477.53703261,105835042.782985774
2022-05-11 13:00:00,29348.9,31221.5,31869,29129.9,3919.66704776,117651534.957613152
2022-05-11 14:00:00,31221.4,31814,32022.7,30724.1,1928.23699482,60472038.544584908
2022-05-11 15:00:00,31814,30981,31845.9,30785.9,1192.36546297,37292670.039865889
2022-05-11 16:00:00,30981.1,30333.9,31129,30211.7,1138.57516073,34879320.117917242
2022-05-11 17:00:00,30333.9,29936.1,30385.5,29405.1,1839.83364962,55130255.374895693
2022-05-11 18:00:00,29930.4,29921.8,30261.1,29751.1,1611.06110667,48332011.38975974
2022-05-11 19:00:00,29915.6,29380.2,30040.8,29177.4,1667.90210789,49386234.354004317
2022-05-11 20:00:00,29375.5,28501.4,29655,28201,2672.26803155,77636455.017288184
2022-05-11 21:00:00,28501.5,29121,29314,27767.1,2203.2062066,63061364.370513524
2022-05-11 22:00:00,29121,28872.5,29385,28536.9,1061.46593237,30723502.5540908
2022-05-11 23:00:00,28866.6,29101.5,29121,28616.9,825.83238823,23848211.464754746
2022-05-12 00:00:00,29101.5,29828.1,30230.8,28975,1451.03117833,43051568.037248094
2022-05-12 01:00:00,29828.1,29222.1,30014.9,29114.3,870.87153336,25770532.240755596
2022-05-12 02:00:00,29222.2,28815,29468,28694.2,665.9921306,19342733.086876375
2022-05-12 03:00:00,28815,28399.7,28990.8,28360,680.17123619,19500489.362331696
2022-05-12 04:00:00,28399.7,27795,28480,27100,1837.27142041,51121217.893501233
2022-05-12 05:00:00,27795,27133.9,27875.9,26750,2135.77032399,58150959.824853768
2022-05-12 06:00:00,27133.9,27099.6,27978,26979,1656.18027979,45218152.818207688
2022-05-12 07:00:00,27099.7,28230.6,28963,26736.1,2946.76010637,81967275.37417731
2022-05-12 08:00:00,28233.5,28103.6,28390,27500,1287.21575759,36020855.382117345
2022-05-12 09:00:00,28103.5,28084.7,28900,27904.2,1136.92890366,32153062.921400139
2022-05-12 10:00:00,28084.8,28654.6,28952.9,27800,1051.9445396,29875354.481481327
2022-05-12 11:00:00,28654.6,28542.3,29368,28424.4,1252.75636591,36116481.879670247
2022-05-12 12:00:00,28542.3,28512.3,28800,28007.2,1265.20093279,35897132.962210529
2022-05-12 13:00:00,28512.4,28214.7,28982,27923.5,1325.49506364,37644835.748557675
2022-05-12 14:00:00,28214.8,29574.6,29650,27963.2,1916.97519101,55188065.201121557
2022-05-12 15:00:00,29574.7,29024.4,29817,29023.3,1247.42493337,36747297.089485485
2022-05-12 16:00:00,29024.4,29698.5,29965.3,28933,961.62335243,28381248.671901619
2022-05-12 17:00:00,29704,28638.7,29768.3,28563,970.40312358,28236644.738110121
2022-05-12 18:00:00,28643.3,28352.6,28804.9,28177,1325.35047821,37650605.602778681
2022-05-12 19:00:00,28352.6,28640.1,28884.4,28290.1,901.09949269,25773274.17840864
2022-05-12 20:00:00,28638.2,28616,28971.9,28510.2,594.5150391,17080415.237334367
2022-05-12 21:00:00,28616,28438.3,28616.3,28010.1,658.49717944,18680830.053563551
2022-05-12 22:00:00,28438.3,28825.6,28838.9,28341.4,949.80970908,27132875.214317416
2022-05-12 23:00:00,28825.6,29023.7,29300,28825.5,859.71234507,25000510.472610532
2022-05-13 00:00:00,29023.8,29550.1,29600,28754,791.76313932,23104663.17785694
2022-05-13 01:00:00,29550,29523.4,29745,29261.2,612.05888673,18044984.053490097
2022-05-13 02:00:00,29527.1,30140.8,30223.9,29426.8,925.82343046,27702155.291520255
2022-05-13 03:00:00,30139.7,30584.1,30798.9,30026,856.45371634,26126657.378211988
2022-05-13 04:00:00,30584.2,30467.5,30621,30260.7,513.08519034,15610544.675720743
2022-05-13 05:00:00,30467.5,30531.6,31080,30431.8,944.76331179,29037831.449697436
2022-05-13 06:00:00,30531.5,30389.8,30695.9,30325.8,463.46339873,14140513.247902247
2022-05-13 07:00:00,30389.7,30176.7,30500,30163.4,482.29048583,14637572.182959492
2022-05-13 08:00:00,30176.7,30333.2,30467.1,30172.6,424.0939506,12853221.148387216
2022-05-13 09:00:00,30333.2,30442.6,30764.4,30333.1,573.79928388,17515952.386741076
2022-05-13 10:00:00,30442.7,30479.8,30554.9,30174.7,392.54357726,11913331.243458495
2022-05-13 11:00:00,30479.8,30674.2,30766.1,30266.4,653.57262688,19925177.833932702
2022-05-13 12:00:00,30674.2,30716.9,30849.2,30447.6,491.71937829,15066679.622695826
2022-05-13 13:00:00,30716.8,30759.1,30868.4,30344,502.48189749,15384175.284405595
2022-05-13 14:00:00,30755.3,30699.1,31031.9,30615.1,602.21906682,18566275.869589104
2022-05-13 15:00:00,30696.3,30333.9,30727.4,30228,630.91502835,19222340.703958012
2022-05-13 16:00:00,30333.9,29933.8,30520,29723.3,650.95837335,19612575.690241099
2022-05-13 17:00:00,29933.9,29602,30293.4,29564.2,547.44423578,16359616.444370245
2022-05-13 18:00:00,29602,30132.7,30250.9,29382.3,637.03344805,18927506.728699451
2022-05-13 19:00:00,30137.1,30074.7,30258,29950,392.17441079,11788356.631805575
2022-05-13 20:00:00,30075.3,29791.4,30122,29784.1,230.06310245,6894767.543072188
2022-05-13 21:00:00,29791.3,30040.7,30093,29711,156.00486449,4667845.338729828
2022-05-13 22:00:00,30040.7,29809.3,30132.4,29800,341.0666019,10215878.683056124
2022-05-13 23:00:00,29809.4,29278.8,29845,29205,687.41277676,20222027.658179695
2022-05-14 00:00:00,29278.8,29503.7,29639.9,29219.4,611.42431611,18009953.365185028
2022-05-14 01:00:00,29503.7,29708.9,29821,29362.8,655.12728957,19415479.055441572
2022-05-14 02:00:00,29709,29518.3,29767.2,29513,576.28195305,17094043.217579205
2022-05-14 03:00:00,29518.2,29569.1,29680.5,29468.1,583.49339258,17243829.717707736
2022-05-14 04:00:00,29569.1,29353.4,29590,29223,618.96260258,18214103.815969915
2022-05-14 05:00:00,29353.4,29449.3,29529.9,29273,647.27542919,19042543.166876562
2022-05-14 06:00:00,29449.3,29502.2,29604,29389.8,539.03398498,15895837.346076067
2022-05-14 07:00:00,29502.2,29434.8,29577.5,29405.8,413.991676,12210829.417825916
2022-05-14 08:00:00,29434.7,29535.2,29587.6,29363.1,478.1874724,14092292.997888799
2022-05-14 09:00:00,29535.2,29496,29590,29367.5,566.51554144,16698727.362658709
2022-05-14 10:00:00,29496.9,29326.4,29496.9,29256.1,540.7134683,15891508.836826294
2022-05-14 11:00:00,29326.3,29070.1,29373.9,28800,1367.11644722,39700616.531643049
2022-05-14 12:00:00,29071.4,29109.4,29260.3,28950,981.07372472,28549965.173478476
2022-05-14 13:00:00,29109.4,28831.9,29172.7,28769,1150.46380558,33283926.564784336
2022-05-14 14:00:00,28832,28942.1,28987.3,28650,1327.28133897,38241689.417838018
2022-05-14 15:00:00,28939,28813.9,29095.8,28762.1,940.35576672,27187831.070683009
2022-05-14 16:00:00,28813.9,29344,29675,28633,1308.21509079,38077112.02744543
2022-05-14 17:00:00,29344,29604.1,29626.2,29250.3,854.69228581,25158939.419232516
2022-05-14 18:00:00,29609.7,29520,29934.9,29469.9,993.02209659,29487198.507155838
2022-05-14 19:00:00,29520,29339.3,29648.3,29282.6,705.14492992,20751462.302978201
2022-05-14 20:00:00,29339.3,29375.8,29659.9,29296.1,729.54028469,21495305.948336107
2022-05-14 21:00:00,29375.8,29697.6,29878,29366.9,324.51303198,9592463.330755607
2022-05-14 22:00:00,29697.7,30241,30343.1,29584,432.66804345,12943123.740792303
2022-05-14 23:00:00,30241,30089,30303.1,29900,469.15067338,14122926.459405454
2022-05-15 00:00:00,30089,29965.6,30271.9,29933.1,457.553984,13761904.187520602
2022-05-15 01:00:00,29965.6,29934.8,29999.9,29819,281.43486888,8412382.673810306
2022-05-15 02:00:00,29934.8,29850.6,30074.9,29744.1,424.55694822,12676325.502414877
2022-05-15 03:00:00,29850.6,29723.3,29892.3,29541.7,353.86318509,10514060.361005556
2022-05-15 04:00:00,29723.3,29614.4,29800,29468.4,291.10178393,8634527.456171732
2022-05-15 05:00:00,29615.8,29802.3,29842.9,29493.8,455.64855097,13522422.489554647
2022-05-15 06:00:00,29802.3,29969.6,30014.3,29719,457.78618231,13659419.950908817
2022-05-15 07:00:00,29969.7,29827,30066,29782.6,413.78269954,12378144.806314823
2022-05-15 08:00:00,29827.1,29584.4,29860,29447.9,340.14605674,10091990.611693324
2022-05-15 09:00:00,29584.3,29753,29782.2,29551.7,351.4060954,10427086.024705312
2022-05-15 10:00:00,29753.3,29958.9,29959,29564,421.87435623,12546955.847505746
2022-05-15 11:00:00,29956.2,30239.2,30349.9,29784,743.85893533,22375699.602426765
2022-05-15 12:00:00,30239.3,30305.2,30559,30181.8,837.18324216,25408509.128567815
2022-05-15 13:00:00,30305.2,30183.7,30400,30099.1,635.87297935,19213969.401892314
2022-05-15 14:00:00,30183.7,29978,30222.9,29773.7,670.49313355,20106068.351914424
2022-05-15 15:00:00,29978,30008.4,30188.9,29845.2,676.17348348,20276100.765352097
2022-05-15 16:00:00,30008.4,30218.4,30301.6,29955,746.70183845,22489555.641070168
2022-05-15 17:00:00,30218.5,29992.8,30291.9,29965,596.71647279,17996734.464676339
2022-05-15 18:00:00,29992.9,30319.3,30450.2,29940,945.2286656,28525650.326270973
2022-05-15 19:00:00,30319.4,30466.2,30501,30189.2,643.78197797,19514788.366737272
2022-05-15 20:00:00,30466.2,31064.6,31300,30363.4,1133.41453174,34966336.34658838
2022-05-15 21:00:00,31064.7,31075.4,31207.7,30870,435.94847297,13518160.142347179
2022-05-15 22:00:00,31075.4,31089.1,31474,31075.4,926.1933051,28917343.700798385
2022-05-15 23:00:00,31090,31334.6,31494.9,31053,487.40515449,15199409.243489606
2022-05-16 00:00:00,31334.5,31117.8,31334.9,31042.1,587.25293544,18283228.886963385
2022-05-16 01:00:00,31117.4,30771.3,31161.9,30686,538.91941601,16632975.98337159
2022-05-16 02:00:00,30771.3,30494.1,30777,30382.1,713.25048633,21747634.578116676
2022-05-16 03:00:00,30494.1,30320,30519,30208.2,541.25035206,16410075.854075788
2022-05-16 04:00:00,30320,30327.1,30442,30119.9,547.71441309,16609682.62765822
2022-05-16 05:00:00,30327.1,30285.9,30473.8,30250,367.31826722,11162938.120750458
2022-05-16 06:00:00,30287.6,29575.7,30287.6,29371.3,889.4113761,26395253.427428265
2022-05-16 07:00:00,29575.7,29591.1,29736.6,29315.9,580.59620211,17143494.246441013
2022-05-16 08:00:00,29591.1,29801.9,29885,29571.9,407.55822141,12125206.976074349
2022-05-16 09:00:00,29802,29608,29802,29480.3,454.67569854,13479903.083386713
2022-05-16 10:00:00,29608,30174.6,30199.5,29430,692.10372573,20669190.887686204
2022-05-16 11:00:00,30177,29943.1,30194.7,29925,432.20436322,12982275.534820222
2022-05-16 12:00:00,29943.2,29893.3,30259.2,29584.1,671.47235713,20080421.270356094
2022-05-16 13:00:00,29893.3,29511.8,30084,29449,695.84372978,20720103.591754999
2022-05-16 14:00:00,29522,29491.6,29849,29456.4,497.01298751,14736538.159538848
2022-05-16 15:00:00,29488.3,29676.5,29731.6,29325.2,569.58827295,16838916.54898739
2022-05-16 16:00:00,29676.5,29315.1,29745,29075.8,694.42240937,20416637.265306456
2022-05-16 17:00:00,29315,29728.6,29820.2,29251.4,501.95183264,14854181.984637239
2022-05-16 18:00:00,29728.6,29908.8,29995.7,29651.9,510.74133089,15246668.956108836
2022-05-16 19:00:00,29908.8,29573.3,29975,29538,500.69459565,14902758.553559951
2022-05-16 20:00:00,29570.8,29945.4,29949,29539.2,353.34085322,10489356.270497073
2022-05-16 21:00:00,29945.5,30172.1,30272,29911.2,604.77433012,18193456.137413513
2022-05-16 22:00:00,30172.2,30012.9,30230,29980.5,592.10120292,17838246.493852563
2022-05-16 23:00:00,30013,29868.3,30114,29823.9,447.51021112,13405844.522899979
2022-05-17 00:00:00,29868.3,30156.8,30222,29802.3,509.65261772,15311401.577940071
2022-05-17 01:00:00,30156.8,29998.6,30190.3,29772.3,534.64371982,16010023.625862038
2022-05-17 02:00:00,30001,30064,30147.9,29892.2,441.28901083,13238892.886103603
2022-05-17 03:00:00,30064,30360.3,30520,30016.3,695.5663524,21067058.513261174
2022-05-17 04:00:00,30360.4,30380,30440.9,30244,419.63428534,12730513.179565653
2022-05-17 05:00:00,30378.7,30465.2,30531,30279.5,328.64636049,9985573.944302825
2022-05-17 06:00:00,30467.2,30530,30543.7,30351,322.51270801,9814006.117554048
2022-05-17 07:00:00,30530,30415.7,30579,30346,505.52915308,15388098.270873641
2022-05-17 08:00:00,30415.7,30570.9,30776,30394.6,664.56022719,20320610.349045332
2022-05-17 09:00:00,30570.8,30634.8,30750.6,30565.5,679.85933883,20841746.74414176
2022-05-17 10:00:00,30634.8,30463.1,30647.7,30450.5,358.66884685,10954980.753582183
2022-05-17 11:00:00,30463.1,30316.4,30535.9,30272,413.00953302,12556261.702299164
2022-05-17 12:00:00,30316.4,30589.2,30649.1,30286.2,476.73171587,14543311.199273171
2022-05-17 13:00:00,30589.3,30520.9,30753.1,30372.1,646.74723977,19776222.970377099
2022-05-17 14:00:00,30520.9,30063.9,30560,29942,953.21807902,28845555.956404972
2022-05-17 15:00:00,30063.8,30154.9,30237.6,29978,662.55052201,19943034.290562709
2022-05-17 16:00:00,30151.3,30150,30230.7,29878,846.31277799,25466672.892074533
2022-05-17 17:00:00,30150.1,30094,30269,30090.3,567.73313517,17142487.770704578
2022-05-17 18:00:00,30094,29853.5,30243,29437.4,1048.31770826,31205346.400920295
2022-05-17 19:00:00,29850.5,30093.7,30313.6,29813.9,762.06004313,22944843.495040436
2022-05-17 20:00:00,30098.2,30107.3,30224,30053,447.77119336,13499248.309738716
2022-05-17 21:00:00,30107.4,30552,30664,30081.8,265.18410238,8055254.194250954
2022-05-17 22:00:00,30552,30355.6,30612.2,30246,552.78100311,16797466.256227195
2022-05-17 23:00:00,30355.6,30445.2,30572.9,30355.6,664.28264698,20249674.913758366
2022-05-18 00:00:00,30445.2,30500.1,30711.1,30419.6,568.15671305,17366173.941077498
2022-05-18 01:00:00,30501.6,30125.5,30513.9,30070.2,605.4907019,18365022.153894329
2022-05-18 02:00:00,30125.5,30220,30232.9,30086.9,477.28307385,14400554.712269397
2022-05-18 03:00:00,30220,29825.2,30223,29736.1,796.3387486,23830999.70809857
2022-05-18 04:00:00,29825.3,29832.1,29928.8,29757,482.61524701,14398797.898535426
2022-05-18 05:00:00,29832.1,30031.6,30041.8,29795.8,487.75238208,14610784.088935954
2022-05-18 06:00:00,30031.7,29740.8,30090.9,29739.5,578.42989442,17304673.204716931
2022-05-18 07:00:00,29743.4,29919.8,29925.1,29679.9,515.39822955,15368013.376960202
2022-05-18 08:00:00,29919.8,29876.8,29960.1,29741.2,425.37759898,12687747.025388676
2022-05-18 09:00:00,29876.7,29959.8,30019.9,29762.7,438.70092022,13109772.877481073
2022-05-18 10:00:00,29959.7,29951.5,30050,29901.2,498.71950974,14949668.521628407
2022-05-18 11:00:00,29951.5,29840.5,29972.8,29757.1,491.41151902,14664403.482483278
2022-05-18 12:00:00,29840.5,29547.5,29903.9,29520.7,743.3116901,22093440.023174992
2022-05-18 13:00:00,29547.6,29347.9,29677.9,29284.2,1174.4517174,34628930.130772995
2022-05-18 14:00:00,29347.8,29243.7,29496,29066,919.72217306,26953319.984102804
2022-05-18 15:00:00,29243.8,28984.6,29243.8,28875,1006.42261525,29222100.300589252
2022-05-18 16:00:00,28984.6,29225,29272,28745.1,1127.50514603,32712145.916689059
2022-05-18 17:00:00,29224.9,28983.5,29230,28934.8,774.41405723,22513855.789125048
2022-05-18 18:00:00,28988.7,29212.5,29261.6,28881,923.52849851,26849536.84464645
2022-05-18 19:00:00,29208.7,29273,29541.7,29182.1,1004.22395545,29453057.087126253
2022-05-18 20:00:00,29272.1,29239.7,29291.3,28959.1,619.74293851,18057449.952107555
2022-05-18 21:00:00,29239.7,29208,29344,29100,257.9902978,7542326.35828015
2022-05-18 22:00:00,29208.3,28975.8,29422.8,28912,863.81193326,25177331.251007315
2022-05-18 23:00:00,28975.6,28717.3,29103,28651.3,791.75272276,22847194.023916918
2022-05-19 00:00:00,28717.3,28916.9,29058.9,28697.5,690.45911095,19950364.54099323
2022-05-19 01:00:00,28916.7,28764,29043,28719,564.39487192,16323693.775976194
2022-05-19 02:00:00,28764,29169.7,29361,28688.2,880.73538324,25535250.329581571
2022-05-19 03:00:00,29169.5,29204.8,29333,29083.8,961.77618351,28097352.070107901
2022-05-19 04:00:00,29204.8,29096.7,29294,29085.6,495.30587617,14456594.973011539
2022-05-19 05:00:00,29096.7,29060.9,29199.4,29011.7,443.56998841,12909489.484633705
2022-05-19 06:00:00,29060.9,29319.2,29440.8,29060,588.74441569,17202312.560124182
2022-05-19 07:00:00,29319.2,29194.2,29352.7,29082,673.76545224,19684011.638664367
2022-05-19 08:00:00,29194.3,28966.6,29258,28960,603.98240939,17594556.362087585
2022-05-19 09:00:00,28966.5,29006.9,29057.6,28853.2,656.91022076,19026821.275261429
2022-05-19 10:00:00,29006.9,29205.6,29270.2,28935.6,663.79802546,19317755.02379827
2022-05-19 11:00:00,29205.6,29499.4,29540,29120,676.90835654,19849163.776992569
2022-05-19 12:00:00,29499.4,29496.9,29653.4,29375.6,854.72109691,25197445.442376951
2022-05-19 13:00:00,29496.9,29513.3,29784.6,29352.6,1350.16855028,39925999.622035938
2022-05-19 14:00:00,29513.4,29865,29900,29499.7,1621.36070386,48256989.670117313
2022-05-19 15:00:00,29865,30387.9,30546.2,29797.5,1881.51784738,56807014.825708327
2022-05-19 16:00:00,30388,30149.8,30448,30088.5,1115.91442618,33774254.932320848
2022-05-19 17:00:00,30149.9,30189.7,30263,29960.8,942.85640045,28378114.986442956
2022-05-19 18:00:00,30189.8,30224,30360.4,30135,689.20964346,20836305.858824651
2022-05-19 19:00:00,30224,29960.7,30305.5,29960.1,602.25381101,18111372.99019621
2022-05-19 20:00:00,29960.7,30268.8,30268.9,29944,293.23852718,8824750.698476056
2022-05-19 21:00:00,30268.9,30278.8,30482,30200.6,424.65832447,12891755.568264721
2022-05-19 22:00:00,30278.8,30190.6,30278.8,30112.6,498.26546828,15034981.337385332
2022-05-19 23:00:00,30190.6,30308.7,30400,30161.8,862.13476546,26135714.694069046
2022-05-20 00:00:00,30308.6,30264.9,30354.9,30137.1,574.68422355,17386293.484887528
2022-05-20 01:00:00,30264.9,30472.1,30791.9,30131.7,1461.39144638,44515859.659726201
2022-05-20 02:00:00,30472.1,30333.1,30508.4,30224.8,497.66723102,15092233.189979247
2022-05-20 03:00:00,30333.2,30173.3,30345.9,30137.6,331.88676953,10030697.695084757
2022-05-20 04:00:00,30173.2,30101.7,30240,30009,454.67264996,13705444.186207969
2022-05-20 05:00:00,30101.6,30185.6,30196,30019.9,439.586509,13228805.107552436
2022-05-20 06:00:00,30185.6,30009.1,30185.8,29850,667.54929127,20019098.778969127
2022-05-20 07:00:00,30009.1,30261.4,30357.5,29969.6,389.09203465,11749811.141444484
2022-05-20 08:00:00,30259.3,30179,30393.9,30146.6,273.93061512,8292348.925523029
2022-05-20 09:00:00,30179,30296,30390.8,30110,258.50033935,7815177.236125542
2022-05-20 10:00:00,30296.1,30418.8,30428.7,30263.1,215.23598783,6528182.645545101
2022-05-20 11:00:00,30418.7,30413,30534.5,30250,346.01477561,10522981.202928472
2022-05-20 12:00:00,30413,30252,30446.3,30068.1,541.5492975,16392523.703806521
2022-05-20 13:00:00,30252.1,30354.9,30433.7,30092.4,820.58479236,24862081.137940685
2022-05-20 14:00:00,30353.1,29477.9,30359.8,29407.3,1222.75836973,36424546.512542622
2022-05-20 15:00:00,29477.8,29150.2,29481.7,29073.2,1409.10384235,41264999.458151698
2022-05-20 16:00:00,29150.1,28901.7,29150.2,28720,1590.35998163,46028964.626857015
2022-05-20 17:00:00,28900.8,28962.7,29024.9,28735.8,1147.20644639,33138746.189551421
2022-05-20 18:00:00,28962.8,29016.9,29103.9,28816.3,1378.26596724,39869422.086444872
2022-05-20 19:00:00,29016.9,29298.9,29368.7,28938.2,1741.29502644,50793232.937133958
2022-05-20 20:00:00,29296.1,29143.5,29363,29123.8,823.067775,24065994.454147385
2022-05-20 21:00:00,29143.4,29181.6,29300,29135.1,289.01536471,8448255.898950269
2022-05-20 22:00:00,29181.7,29148.6,29325,29141.1,323.05804237,9445131.816475685
2022-05-20 23:00:00,29148.7,29202,29393.1,29148.6,368.06437822,10776589.622119698
2022-05-21 00:00:00,29202,29277.9,29348,29161.3,327.29717888,9575490.125147623
2022-05-21 01:00:00,29277.9,29146.6,29302.4,28946.3,567.59585594,16530607.552091307
2022-05-21 02:00:00,29146.8,29228.9,29262.9,29073,335.15019878,9781720.746714254
2022-05-21 03:00:00,29228.9,29257.1,29289.4,29127.3,265.33630963,7746312.006023606
2022-05-21 04:00:00,29257.1,29252.7,29273.9,29208.7,200.29846816,5857642.656107195
2022-05-21 05:00:00,29252.6,29279.4,29325.5,29220.3,204.50443293,5984081.535622419
2022-05-21 06:00:00,29279.4,29361.4,29377.8,29231.1,259.1180569,7595691.464267912
2022-05-21 07:00:00,29361.4,29423.2,29566,29319.1,416.3228201,12260020.67383469
2022-05-21 08:00:00,29423.1,29376.2,29479.9,29367,293.37483484,8630196.921087813
2022-05-21 09:00:00,29376.3,29342.7,29385.9,29250,237.289881,6957725.815484531
2022-05-21 10:00:00,29342.7,29302.8,29439.7,29221,276.55978366,8110710.437913354
2022-05-21 11:00:00,29302.8,29289.9,29319.9,29150,361.25755549,10566424.996997596
2022-05-21 12:00:00,29289.9,29288.3,29344,29182.1,261.31896198,7651147.363060627
2022-05-21 13:00:00,29288.3,29307.1,29369.6,29239.6,244.44944094,7165503.451773276
2022-05-21 14:00:00,29307.1,29410.1,29489.7,29262.5,483.93328454,14207744.636963526
2022-05-21 15:00:00,29410.1,29551,29651,29273.5,663.84806803,19540813.163049461
2022-05-21 16:00:00,29550.2,29558.5,29656.7,29496,501.56206315,14826745.007689545
2022-05-21 17:00:00,29558.5,29406.1,29598.9,29394.1,329.11284005,9701802.269942096
2022-05-21 18:00:00,29406.2,29483.4,29492.6,29402,293.52468603,8647950.56897014
2022-05-21 19:00:00,29483.5,29461.2,29583,29424.9,221.5523596,6533338.846575448
2022-05-21 20:00:00,29461.2,29428.3,29520.1,29350,226.24279894,6663993.979620227
2022-05-21 21:00:00,29428.3,29349.9,29470.6,29339.8,186.79381044,5493346.635059502
2022-05-21 22:00:00,29350,29416.6,29416.6,29308.1,214.79599405,6305156.294355755
2022-05-21 23:00:00,29416.6,29446,29531.7,29408.2,186.28747545,5488085.686338932
2022-05-22 00:00:00,29446,29474.1,29500,29395.5,214.21630956,6309990.895213374
2022-05-22 01:00:00,29474,29509.4,29547.5,29474,170.05473541,5017562.918053781
2022-05-22 02:00:00,29509.3,29402.2,29516.9,29368.1,205.63857798,6051682.707158734
2022-05-22 03:00:00,29402.2,29363.1,29496,29334.1,205.57998691,6047243.808039595
2022-05-22 04:00:00,29363.2,29284.4,29365.8,29251,231.03714824,6773899.252069229
2022-05-22 05:00:00,29284.7,29369.3,29421.9,29284.6,218.00681283,6402623.123859258
2022-05-22 06:00:00,29369.3,29408.2,29417.3,29362.9,160.4145865,4715434.896304144
